time,x,y,z
1597997101.0,671,18,145
1597997102.0,20,19,141
1597997103.0,21,7,182
1597997104.0,45,12,164
1597997105.0,27,6,104
1597997106.0,27,0,4
1597997107.0,30,13,159
1597997108.0,22,3,22
1597997109.0,21,17,107
1597997110.0,31,13,189
1597997111.0,37,5,12
1597997112.0,27,3,65
1597997113.0,28,16,57
1597997114.0,29,8,140
1597997115.0,25,4,183
1597997116.0,26,14,177
1597997117.0,30,18,125
1597997118.0,37,6,115
1597997119.0,27,14,25
1597997120.0,27,6,33
1597997121.0,44,15,102
1597997122.0,45,17,126
1597997123.0,63,0,99
1597997124.0,56,3,94
1597997125.0,57,17,122
1597997126.0,55,6,14
1597997127.0,71,5,50
1597997128.0,57,15,5
1597997129.0,46,3,57
1597997130.0,68,7,113
1597997131.0,72,16,34
1597997132.0,73,5,180
1597997133.0,48,12,163
1597997134.0,59,3,129
1597997135.0,74,2,0
1597997136.0,49,6,167
1597997137.0,60,16,61
1597997138.0,46,16,142
1597997139.0,55,9,178
1597997140.0,70,10,33
1597997141.0,46,15,57
1597997142.0,540,19,147
1597997143.0,568,13,67
1597997144.0,545,13,190
1597997145.0,558,0,163
1597997146.0,567,16,193
1597997147.0,541,17,102
1597997148.0,543,14,61
1597997149.0,556,19,108
1597997150.0,546,17,14
1597997151.0,540,18,189
1597997152.0,565,13,85
1597997153.0,557,7,56
1597997154.0,551,7,7
1597997155.0,544,10,158
1597997156.0,558,1,116
1597997157.0,550,5,100
1597997158.0,568,4,12
1597997159.0,558,16,109
1597997160.0,559,10,75
1597997161.0,545,7,54
1597997162.0,206,16,45
1597997163.0,216,18,75
1597997164.0,207,4,199
1597997165.0,216,14,71
1597997166.0,207,19,47
1597997167.0,220,1,171
1597997168.0,213,19,15
1597997169.0,215,4,105
1597997170.0,232,14,177
1597997171.0,224,16,159
1597997172.0,224,10,159
1597997173.0,214,3,67
1597997174.0,224,18,1
1597997175.0,217,14,63
1597997176.0,220,1,68
1597997177.0,213,10,56
1597997178.0,231,2,156
1597997179.0,212,18,105
1597997180.0,228,18,151
1597997181.0,213,7,127
1597997182.0,491,4,7
1597997183.0,518,12,179
1597997184.0,512,11,42
1597997185.0,499,14,23
1597997186.0,508,12,186
1597997187.0,499,16,125
1597997188.0,499,13,67
1597997189.0,512,9,186
1597997190.0,506,2,191
1597997191.0,496,6,91
1597997192.0,500,0,25
1597997193.0,510,18,18
1597997194.0,504,8,121
1597997195.0,496,14,110
1597997196.0,512,8,193
1597997197.0,519,6,52
1597997198.0,494,0,40
1597997199.0,506,16,104
1597997200.0,517,19,10
1597997201.0,509,18,180
1597997202.0,596,14,116
1597997203.0,612,16,22
1597997204.0,607,1,33
1597997205.0,610,14,51
1597997206.0,605,17,38
1597997207.0,612,15,91
1597997208.0,622,10,41
1597997209.0,619,14,35
1597997210.0,606,8,169
1597997211.0,600,17,145
1597997212.0,612,5,33
1597997213.0,619,5,176
1597997214.0,612,3,43
1597997215.0,602,2,75
1597997216.0,614,8,84
1597997217.0,609,3,68
1597997218.0,613,3,60
1597997219.0,605,12,73
1597997220.0,603,16,51
1597997221.0,598,4,55
1597997222.0,672,14,131
1597997223.0,697,17,64
1597997224.0,688,17,51
1597997225.0,692,8,115
1597997226.0,690,2,41
1597997227.0,676,6,179
1597997228.0,672,8,13
1597997229.0,688,15,66
1597997230.0,672,3,79
1597997231.0,698,8,95
1597997232.0,696,6,70
1597997233.0,694,11,155
1597997234.0,676,12,80
1597997235.0,685,16,140
1597997236.0,688,10,79
1597997237.0,696,18,1
1597997238.0,694,18,130
1597997239.0,673,15,99
1597997240.0,674,11,144
1597997241.0,698,16,111
1597997242.0,151,0,106
1597997243.0,177,18,153
1597997244.0,173,13,94
1597997245.0,170,2,136
1597997246.0,151,19,97
1597997247.0,164,14,45
1597997248.0,151,6,186
1597997249.0,154,15,151
1597997250.0,154,7,164
1597997251.0,166,0,133
1597997252.0,180,19,117
1597997253.0,164,17,182
1597997254.0,173,6,156
1597997255.0,164,14,67
1597997256.0,169,0,73
1597997257.0,163,12,189
1597997258.0,166,10,26
1597997259.0,177,12,19
1597997260.0,172,14,118
1597997261.0,165,4,83
1597997262.0,190,0,79
1597997263.0,195,4,146
1597997264.0,204,13,199
1597997265.0,216,11,171
1597997266.0,209,0,69
1597997267.0,215,17,167
1597997268.0,216,0,132
1597997269.0,206,0,45
1597997270.0,213,17,164
1597997271.0,212,5,131
1597997272.0,215,3,83
1597997273.0,211,19,160
1597997274.0,193,6,60
1597997275.0,218,18,82
1597997276.0,216,12,58
1597997277.0,197,1,44
1597997278.0,202,1,109
1597997279.0,209,15,190
1597997280.0,209,17,8
1597997281.0,202,2,97
1597997282.0,294,4,166
1597997283.0,295,14,150
1597997284.0,312,10,103
1597997285.0,308,9,121
1597997286.0,304,18,182
1597997287.0,310,19,167
1597997288.0,305,18,138
1597997289.0,304,15,153
1597997290.0,295,16,121
1597997291.0,319,15,120
1597997292.0,295,13,142
1597997293.0,295,3,184
1597997294.0,322,0,53
1597997295.0,298,14,31
1597997296.0,294,3,197
1597997297.0,311,6,44
1597997298.0,305,2,177
1597997299.0,315,8,113
1597997300.0,315,2,107
1597997301.0,313,9,144
1597997302.0,171,4,114
1597997303.0,196,3,3
1597997304.0,184,13,60
1597997305.0,195,19,140
1597997306.0,185,16,68
1597997307.0,200,12,193
1597997308.0,188,11,169
1597997309.0,183,3,7
1597997310.0,190,8,169
1597997311.0,190,9,40
1597997312.0,191,11,33
1597997313.0,183,12,22
1597997314.0,196,11,106
1597997315.0,195,5,179
1597997316.0,176,19,132
1597997317.0,190,5,32
1597997318.0,191,8,21
1597997319.0,171,0,165
1597997320.0,194,10,72
1597997321.0,177,8,20
1597997322.0,586,19,151
1597997323.0,594,4,44
1597997324.0,600,7,98
1597997325.0,609,15,95
1597997326.0,591,10,127
1597997327.0,590,16,21
1597997328.0,591,6,28
1597997329.0,612,6,106
1597997330.0,609,5,65
1597997331.0,592,9,68
1597997332.0,593,16,123
1597997333.0,609,6,53
1597997334.0,589,10,164
1597997335.0,608,9,40
1597997336.0,601,8,51
1597997337.0,615,0,144
1597997338.0,596,10,94
1597997339.0,588,10,189
1597997340.0,598,7,25
1597997341.0,607,1,168
1597997342.0,624,12,156
1597997343.0,648,10,97
1597997344.0,652,5,158
1597997345.0,626,13,0
1597997346.0,629,11,93
1597997347.0,644,18,39
1597997348.0,633,14,161
1597997349.0,628,3,63
1597997350.0,631,18,123
1597997351.0,644,14,153
1597997352.0,646,4,185
1597997353.0,632,5,194
1597997354.0,645,3,128
1597997355.0,636,15,187
1597997356.0,649,12,38
1597997357.0,632,14,180
1597997358.0,630,13,3
1597997359.0,627,7,49
1597997360.0,653,0,33
1597997361.0,635,12,105
1597997362.0,321,5,75
1597997363.0,327,16,178
1597997364.0,333,15,72
1597997365.0,336,4,121
1597997366.0,321,19,82
1597997367.0,344,6,53
1597997368.0,346,10,136
1597997369.0,340,18,115
1597997370.0,341,12,62
1597997371.0,324,9,9
1597997372.0,331,2,58
1597997373.0,339,12,125
1597997374.0,344,15,20
1597997375.0,322,11,29
1597997376.0,333,0,134
1597997377.0,345,11,190
1597997378.0,335,4,47
1597997379.0,347,4,112
1597997380.0,349,6,171
1597997381.0,331,16,177
1597997382.0,464,10,182
1597997383.0,477,5,121
1597997384.0,472,10,17
1597997385.0,476,6,197
1597997386.0,482,14,104
1597997387.0,469,8,189
1597997388.0,489,4,159
1597997389.0,491,15,85
1597997390.0,478,14,65
1597997391.0,476,16,129
1597997392.0,468,2,196
1597997393.0,486,14,155
1597997394.0,465,7,1
1597997395.0,488,7,73
1597997396.0,484,10,39
1597997397.0,490,2,142
1597997398.0,490,1,47
1597997399.0,475,4,176
1597997400.0,482,12,69
1597997401.0,469,0,5
1597997402.0,540,2,129
1597997403.0,550,16,63
1597997404.0,543,18,71
1597997405.0,566,5,193
1597997406.0,551,5,124
1597997407.0,565,4,117
1597997408.0,545,0,56
1597997409.0,561,0,7
1597997410.0,547,6,87
1597997411.0,564,11,194
1597997412.0,549,6,21
1597997413.0,549,14,28
1597997414.0,560,6,179
1597997415.0,550,17,14
1597997416.0,562,1,147
1597997417.0,541,9,61
1597997418.0,560,14,78
1597997419.0,560,8,0
1597997420.0,550,17,166
1597997421.0,546,12,27
1597997422.0,665,8,150
1597997423.0,673,4,31
1597997424.0,671,0,55
1597997425.0,675,9,129
1597997426.0,676,1,103
1597997427.0,669,3,141
1597997428.0,672,6,175
1597997429.0,694,14,65
1597997430.0,692,18,120
1597997431.0,676,12,143
1597997432.0,667,5,113
1597997433.0,693,4,182
1597997434.0,669,4,22
1597997435.0,675,13,120
1597997436.0,691,8,22
1597997437.0,684,2,125
1597997438.0,692,16,26
1597997439.0,689,15,145
1597997440.0,669,16,99
1597997441.0,684,9,147
1597997442.0,378,15,182
1597997443.0,405,2,194
1597997444.0,393,14,136
1597997445.0,398,8,96
1597997446.0,379,9,86
1597997447.0,382,5,41
1597997448.0,392,2,39
1597997449.0,404,17,158
1597997450.0,397,12,150
1597997451.0,391,18,195
1597997452.0,398,16,75
1597997453.0,379,14,133
1597997454.0,403,19,148
1597997455.0,387,10,192
1597997456.0,391,7,72
1597997457.0,386,5,108
1597997458.0,406,10,177
1597997459.0,395,5,52
1597997460.0,393,0,19
1597997461.0,407,1,144
1597997462.0,501,8,169
1597997463.0,522,16,23
1597997464.0,528,5,113
1597997465.0,501,9,94
1597997466.0,507,6,17
1597997467.0,506,11,47
1597997468.0,514,18,51
1597997469.0,507,17,73
1597997470.0,516,2,118
1597997471.0,509,1,149
1597997472.0,519,19,113
1597997473.0,507,9,52
1597997474.0,520,14,35
1597997475.0,530,16,88
1597997476.0,522,4,56
1597997477.0,524,11,60
1597997478.0,527,13,11
1597997479.0,505,12,26
1597997480.0,520,0,151
1597997481.0,529,4,88
1597997482.0,241,8,127
1597997483.0,262,10,130
1597997484.0,252,19,77
1597997485.0,257,11,37
1597997486.0,252,13,72
1597997487.0,249,19,91
1597997488.0,256,11,45
1597997489.0,255,14,82
1597997490.0,254,4,72
1597997491.0,266,19,136
1597997492.0,264,6,63
1597997493.0,255,4,141
1597997494.0,269,14,43
1597997495.0,245,14,0
1597997496.0,256,8,24
1597997497.0,257,18,176
1597997498.0,267,18,166
1597997499.0,263,5,197
1597997500.0,251,12,174
1597997501.0,253,1,9
1597997502.0,102,1,112
1597997503.0,107,13,6
1597997504.0,122,16,60
1597997505.0,103,6,41
1597997506.0,126,9,33
1597997507.0,114,18,117
1597997508.0,109,10,35
1597997509.0,129,9,29
1597997510.0,112,16,199
1597997511.0,131,18,20
1597997512.0,114,0,81
1597997513.0,106,16,13
1597997514.0,125,9,177
1597997515.0,122,7,163
1597997516.0,126,7,40
1597997517.0,120,1,115
1597997518.0,103,14,168
1597997519.0,108,14,69
1597997520.0,126,15,170
1597997521.0,106,4,90
1597997522.0,631,8,59
1597997523.0,655,7,6
1597997524.0,635,19,181
1597997525.0,652,6,182
1597997526.0,653,6,196
1597997527.0,647,11,5
1597997528.0,632,10,87
1597997529.0,640,4,13
1597997530.0,652,8,180
1597997531.0,643,14,47
1597997532.0,641,1,4
1597997533.0,636,18,189
1597997534.0,658,0,176
1597997535.0,642,1,85
1597997536.0,659,6,102
1597997537.0,643,15,79
1597997538.0,638,4,36
1597997539.0,638,13,37
1597997540.0,646,15,82
1597997541.0,634,5,21
1597997542.0,288,2,82
1597997543.0,288,1,156
1597997544.0,288,9,169
1597997545.0,312,17,40
1597997546.0,312,12,136
1597997547.0,307,3,112
1597997548.0,307,14,73
1597997549.0,305,7,179
1597997550.0,317,1,74
1597997551.0,306,3,194
1597997552.0,310,18,160
1597997553.0,304,18,27
1597997554.0,308,11,48
1597997555.0,294,4,39
1597997556.0,308,14,92
1597997557.0,304,15,58
1597997558.0,312,15,161
1597997559.0,293,19,1
1597997560.0,314,11,60
1597997561.0,300,3,146
1597997562.0,612,19,158
1597997563.0,641,11,85
1597997564.0,619,15,147
1597997565.0,619,1,68
1597997566.0,629,13,120
1597997567.0,641,9,136
1597997568.0,633,10,142
1597997569.0,612,6,198
1597997570.0,627,5,20
1597997571.0,633,19,22
1597997572.0,623,9,59
1597997573.0,633,13,91
1597997574.0,639,0,176
1597997575.0,633,14,159
1597997576.0,632,1,157
1597997577.0,629,7,61
1597997578.0,615,2,64
1597997579.0,632,15,171
1597997580.0,636,5,132
1597997581.0,618,16,21
1597997582.0,353,16,31
1597997583.0,355,18,183
1597997584.0,369,5,9
1597997585.0,379,5,82
1597997586.0,380,5,56
1597997587.0,377,13,93
1597997588.0,379,2,87
1597997589.0,359,18,182
1597997590.0,374,6,74
1597997591.0,359,2,111
1597997592.0,366,1,88
1597997593.0,360,7,135
1597997594.0,354,2,171
1597997595.0,375,12,150
1597997596.0,379,9,24
1597997597.0,362,10,68
1597997598.0,362,10,35
1597997599.0,354,7,34
1597997600.0,355,18,17
1597997601.0,353,10,172
1597997602.0,40,11,171
1597997603.0,63,14,13
1597997604.0,58,9,26
1597997605.0,60,2,109
1597997606.0,64,17,30
1597997607.0,57,6,94
1597997608.0,47,8,81
1597997609.0,53,16,31
1597997610.0,43,8,46
1597997611.0,44,17,70
1597997612.0,56,17,78
1597997613.0,58,19,199
1597997614.0,44,10,150
1597997615.0,41,3,171
1597997616.0,64,17,4
1597997617.0,51,3,43
1597997618.0,45,1,122
1597997619.0,56,17,92
1597997620.0,49,12,197
1597997621.0,61,16,191
1597997622.0,46,7,48
1597997623.0,69,12,199
1597997624.0,48,18,39
1597997625.0,71,7,68
1597997626.0,62,6,86
1597997627.0,75,11,18
1597997628.0,54,3,162
1597997629.0,51,2,196
1597997630.0,66,12,178
1597997631.0,59,1,179
1597997632.0,64,8,133
1597997633.0,59,11,36
1597997634.0,72,2,26
1597997635.0,59,0,120
1597997636.0,73,4,41
1597997637.0,74,2,192
1597997638.0,74,9,27
1597997639.0,71,19,185
1597997640.0,56,19,30
1597997641.0,55,12,111
1597997642.0,355,11,53
1597997643.0,357,17,91
1597997644.0,379,10,187
1597997645.0,383,7,82
1597997646.0,372,5,118
1597997647.0,384,14,131
1597997648.0,361,10,192
1597997649.0,383,15,38
1597997650.0,369,19,80
1597997651.0,367,3,43
1597997652.0,373,2,14
1597997653.0,361,1,198
1597997654.0,370,2,199
1597997655.0,383,17,107
1597997656.0,361,7,74
1597997657.0,365,0,120
1597997658.0,384,12,50
1597997659.0,369,7,43
1597997660.0,362,10,125
1597997661.0,365,4,104
1597997662.0,636,2,106
1597997663.0,640,10,134
1597997664.0,636,2,155
1597997665.0,657,5,64
1597997666.0,658,1,69
1597997667.0,650,19,69
1597997668.0,655,9,199
1597997669.0,661,1,177
1597997670.0,657,2,32
1597997671.0,664,3,61
1597997672.0,655,18,146
1597997673.0,649,8,45
1597997674.0,657,9,42
1597997675.0,637,2,130
1597997676.0,665,15,106
1597997677.0,659,1,137
1597997678.0,643,7,162
1597997679.0,649,16,142
1597997680.0,645,1,93
1597997681.0,657,15,140
1597997682.0,262,15,174
1597997683.0,290,3,118
1597997684.0,281,12,163
1597997685.0,285,5,100
1597997686.0,276,19,114
1597997687.0,265,8,132
1597997688.0,262,0,78
1597997689.0,281,16,167
1597997690.0,288,0,21
1597997691.0,276,3,41
1597997692.0,264,19,97
1597997693.0,287,6,12
1597997694.0,278,17,68
1597997695.0,279,10,125
1597997696.0,269,16,149
1597997697.0,273,1,187
1597997698.0,271,15,170
1597997699.0,273,12,108
1597997700.0,274,19,134
1597997701.0,265,17,156
1597997702.0,106,14,91
1597997703.0,134,2,69
1597997704.0,123,15,76
1597997705.0,120,13,0
1597997706.0,131,18,116
1597997707.0,107,7,11
1597997708.0,120,11,65
1597997709.0,115,12,76
1597997710.0,131,14,59
1597997711.0,132,5,109
1597997712.0,128,11,65
1597997713.0,135,3,6
1597997714.0,116,2,124
1597997715.0,124,9,177
1597997716.0,133,0,22
1597997717.0,115,10,127
1597997718.0,120,8,184
1597997719.0,124,2,161
1597997720.0,131,10,136
1597997721.0,122,2,38
1597997722.0,465,10,147
1597997723.0,490,4,32
1597997724.0,480,5,117
1597997725.0,470,5,72
1597997726.0,491,5,36
1597997727.0,474,18,178
1597997728.0,485,5,171
1597997729.0,474,7,65
1597997730.0,488,6,80
1597997731.0,481,15,152
1597997732.0,482,7,161
1597997733.0,492,11,50
1597997734.0,474,4,178
1597997735.0,471,1,31
1597997736.0,468,14,74
1597997737.0,478,17,51
1597997738.0,487,4,125
1597997739.0,492,10,46
1597997740.0,471,14,130
1597997741.0,473,4,45
1597997742.0,128,7,199
1597997743.0,133,4,134
1597997744.0,146,19,122
1597997745.0,142,5,181
1597997746.0,143,3,47
1597997747.0,155,1,143
1597997748.0,135,10,92
1597997749.0,153,4,49
1597997750.0,143,1,170
1597997751.0,147,14,49
1597997752.0,141,2,59
1597997753.0,157,13,35
1597997754.0,157,19,195
1597997755.0,143,10,26
1597997756.0,131,0,158
1597997757.0,150,13,180
1597997758.0,137,7,196
1597997759.0,156,7,123
1597997760.0,151,3,106
1597997761.0,156,7,13
1597997762.0,508,2,173
1597997763.0,532,13,188
1597997764.0,537,18,74
1597997765.0,514,0,41
1597997766.0,531,8,198
1597997767.0,522,3,47
1597997768.0,531,10,153
1597997769.0,514,8,113
1597997770.0,518,15,124
1597997771.0,530,9,51
1597997772.0,529,15,118
1597997773.0,522,8,61
1597997774.0,522,5,97
1597997775.0,537,11,129
1597997776.0,510,5,194
1597997777.0,530,1,43
1597997778.0,525,3,22
1597997779.0,511,17,28
1597997780.0,529,16,22
1597997781.0,534,18,27
1597997782.0,494,2,31
1597997783.0,502,10,56
1597997784.0,496,13,163
1597997785.0,507,7,84
1597997786.0,522,18,33
1597997787.0,523,18,62
1597997788.0,510,0,67
1597997789.0,499,4,51
1597997790.0,506,9,81
1597997791.0,505,2,27
1597997792.0,516,3,158
1597997793.0,519,12,171
1597997794.0,494,14,39
1597997795.0,495,12,124
1597997796.0,522,10,190
1597997797.0,503,8,48
1597997798.0,511,13,33
1597997799.0,495,17,155
1597997800.0,497,15,89
1597997801.0,497,3,127
1597997802.0,218,1,77
1597997803.0,238,7,10
1597997804.0,242,19,151
1597997805.0,229,9,109
1597997806.0,235,1,152
1597997807.0,240,1,96
1597997808.0,230,4,42
1597997809.0,243,7,0
1597997810.0,244,18,111
1597997811.0,219,8,11
1597997812.0,244,19,74
1597997813.0,226,16,122
1597997814.0,232,9,197
1597997815.0,245,16,126
1597997816.0,246,19,95
1597997817.0,241,11,150
1597997818.0,225,9,162
1597997819.0,225,9,94
1597997820.0,234,3,143
1597997821.0,226,18,124
1597997822.0,344,5,161
1597997823.0,347,0,101
1597997824.0,363,18,189
1597997825.0,360,11,128
1597997826.0,347,3,126
1597997827.0,350,12,89
1597997828.0,368,0,49
1597997829.0,369,7,57
1597997830.0,350,7,44
1597997831.0,351,17,35
1597997832.0,349,17,71
1597997833.0,367,4,97
1597997834.0,371,0,15
1597997835.0,373,0,184
1597997836.0,360,19,63
1597997837.0,349,14,80
1597997838.0,364,12,61
1597997839.0,359,12,36
1597997840.0,344,1,26
1597997841.0,352,1,139
1597997842.0,2,10,23
1597997843.0,4,17,158
1597997844.0,6,3,47
1597997845.0,6,3,41
1597997846.0,15,6,95
1597997847.0,25,10,16
1597997848.0,30,16,113
1597997849.0,8,0,97
1597997850.0,23,16,91
1597997851.0,5,0,133
1597997852.0,24,3,173
1597997853.0,2,16,140
1597997854.0,13,7,75
1597997855.0,3,2,32
1597997856.0,20,17,109
1597997857.0,20,7,193
1597997858.0,25,5,37
1597997859.0,18,17,183
1597997860.0,11,16,154
1597997861.0,22,13,100
1597997862.0,574,4,14
1597997863.0,581,15,170
1597997864.0,587,19,4
1597997865.0,584,14,172
1597997866.0,574,5,35
1597997867.0,580,14,79
1597997868.0,582,18,64
1597997869.0,594,7,165
1597997870.0,579,9,80
1597997871.0,588,14,124
1597997872.0,600,3,119
1597997873.0,580,10,121
1597997874.0,580,5,36
1597997875.0,591,7,4
1597997876.0,590,0,50
1597997877.0,575,2,146
1597997878.0,576,5,118
1597997879.0,603,9,83
1597997880.0,591,5,7
1597997881.0,590,16,194
1597997882.0,589,16,173
1597997883.0,600,17,32
1597997884.0,590,0,115
1597997885.0,613,10,149
1597997886.0,599,16,121
1597997887.0,598,0,187
1597997888.0,598,17,118
1597997889.0,617,2,117
1597997890.0,607,5,64
1597997891.0,616,15,80
1597997892.0,602,10,172
1597997893.0,601,4,83
1597997894.0,592,18,156
1597997895.0,589,7,50
1597997896.0,613,11,60
1597997897.0,610,0,185
1597997898.0,606,1,163
1597997899.0,613,19,53
1597997900.0,589,1,43
1597997901.0,617,6,91
1597997902.0,588,6,134
1597997903.0,595,2,128
1597997904.0,593,12,166
1597997905.0,616,10,131
1597997906.0,605,9,160
1597997907.0,601,9,174
1597997908.0,603,17,118
1597997909.0,602,13,107
1597997910.0,598,11,56
1597997911.0,599,11,115
1597997912.0,596,3,82
1597997913.0,611,15,81
1597997914.0,594,16,80
1597997915.0,603,3,122
1597997916.0,588,8,30
1597997917.0,588,16,181
1597997918.0,602,19,194
1597997919.0,602,16,51
1597997920.0,617,4,190
1597997921.0,597,3,67
1597997922.0,235,16,190
1597997923.0,255,18,77
1597997924.0,247,5,176
1597997925.0,263,5,66
1597997926.0,260,2,152
1597997927.0,250,19,28
1597997928.0,236,13,83
1597997929.0,243,5,33
1597997930.0,238,3,53
1597997931.0,261,18,187
1597997932.0,238,19,131
1597997933.0,262,13,19
1597997934.0,241,9,181
1597997935.0,235,16,75
1597997936.0,243,14,8
1597997937.0,249,19,75
1597997938.0,264,2,158
1597997939.0,263,16,63
1597997940.0,241,12,87
1597997941.0,254,18,5
1597997942.0,427,18,164
1597997943.0,430,4,9
1597997944.0,449,9,184
1597997945.0,447,18,172
1597997946.0,429,15,139
1597997947.0,448,18,108
1597997948.0,446,9,68
1597997949.0,450,8,159
1597997950.0,430,12,166
1597997951.0,456,7,125
1597997952.0,430,19,18
1597997953.0,435,12,49
1597997954.0,455,0,126
1597997955.0,443,13,194
1597997956.0,433,11,144
1597997957.0,433,11,188
1597997958.0,427,14,61
1597997959.0,432,4,29
1597997960.0,436,3,39
1597997961.0,450,19,114
1597997962.0,490,0,148
1597997963.0,493,13,190
1597997964.0,519,15,105
1597997965.0,496,13,78
1597997966.0,494,13,20
1597997967.0,493,7,175
1597997968.0,512,2,38
1597997969.0,508,8,26
1597997970.0,510,11,14
1597997971.0,513,8,155
1597997972.0,517,9,114
1597997973.0,500,16,86
1597997974.0,517,18,88
1597997975.0,495,9,105
1597997976.0,515,17,173
1597997977.0,519,9,122
1597997978.0,505,9,108
1597997979.0,514,13,199
1597997980.0,504,14,100
1597997981.0,491,0,70
1597997982.0,424,9,131
1597997983.0,449,5,68
1597997984.0,453,8,3
1597997985.0,426,11,179
1597997986.0,433,0,7
1597997987.0,448,11,127
1597997988.0,448,9,104
1597997989.0,437,3,52
1597997990.0,431,1,63
1597997991.0,446,17,106
1597997992.0,453,6,116
1597997993.0,436,17,15
1597997994.0,453,6,79
1597997995.0,430,18,169
